# H_star t_star theta0 t_p x_tp_over_tosc Ea3_PT Ea3_noPT f_anh_PT f_anh_noPT xi_DM nsteps_PT nsteps_noPT
1 0.5 2.68 5.0100000000e-01 3.3400000000e-01 7.0579134763e+00 6.3506360370e+00 1.0501023402e+01 1.8238630294e+00 1.1113711186e+00 15827 15839
1 0.5 2.68 5.1708037277e-01 3.4472024851e-01 7.0964248167e+00 6.3506360370e+00 1.0069650827e+01 1.8238630294e+00 1.1174352892e+00 15827 15839
1 0.5 2.68 5.3367687006e-01 3.5578458004e-01 7.1369359059e+00 6.3506360370e+00 9.6584205313e+00 1.8238630294e+00 1.1238143493e+00 15827 15839
1 0.5 2.68 5.5080605770e-01 3.6720403847e-01 7.1795291595e+00 6.3506360370e+00 9.2663731934e+00 1.8238630294e+00 1.1305212765e+00 15827 15839
1 0.5 2.68 5.6848503321e-01 3.7899002214e-01 7.2243213378e+00 6.3506360370e+00 8.8926333701e+00 1.8238630294e+00 1.1375744564e+00 15827 15839
1 0.5 2.68 5.8673144288e-01 3.9115429525e-01 7.2714267140e+00 6.3506360370e+00 8.5363550953e+00 1.8238630294e+00 1.1449918830e+00 15827 15839
1 0.5 2.68 6.0556349939e-01 4.0370899960e-01 7.3209237790e+00 6.3506360370e+00 8.1966848118e+00 1.8238630294e+00 1.1527859157e+00 15827 15839
1 0.5 2.68 6.2500000000e-01 4.1666666667e-01 7.3729658435e+00 6.3506360370e+00 7.8728881432e+00 1.8238630294e+00 1.1609806956e+00 15827 15839
1 0.5 2.68 8.5531928615e-01 5.7021285743e-01 8.0564744328e+00 6.3506360370e+00 5.3735899261e+00 1.8238630294e+00 1.2686090631e+00 15826 15839
1 0.5 2.68 1.1705137300e+00 7.8034248667e-01 9.1639080688e+00 6.3506360370e+00 3.8179289355e+00 1.8238630294e+00 1.4429905942e+00 15827 15839
1 0.5 2.68 1.6018607488e+00 1.0679071658e+00 1.0943692845e+01 6.3506360370e+00 2.8479911851e+00 1.8238630294e+00 1.7232435903e+00 15827 15839
1 0.5 2.68 2.1921638274e+00 1.4614425516e+00 1.3789585165e+01 6.3506360370e+00 2.2415765553e+00 1.8238630294e+00 2.1713707232e+00 15827 15839
1 0.5 2.68 3.0000000000e+00 2.0000000000e+00 1.8329926785e+01 6.3506360370e+00 1.8611900981e+00 1.8238630294e+00 2.8863135406e+00 15827 15839
1 0.5 2.68 4.3843276549e+00 2.9228851032e+00 2.7566505594e+01 6.3506360370e+00 1.5843061133e+00 1.8238630294e+00 4.3407471997e+00 15827 15839
1 0.5 2.68 6.4074429951e+00 4.2716286634e+00 4.3836116192e+01 6.3506360370e+00 1.4259911424e+00 1.8238630294e+00 6.9026339938e+00 15827 15839
1 0.5 2.68 9.3641098401e+00 6.2427398934e+00 7.2546748797e+01 6.3506360370e+00 1.3357650941e+00 1.8238630294e+00 1.1423540630e+01 15827 15839
1 0.5 2.68 1.3685108578e+01 9.1234057189e+00 1.2328236658e+02 6.3506360370e+00 1.2848146401e+00 1.8238630294e+00 1.9412601488e+01 15827 15839
1 0.5 2.68 2.0000000000e+01 1.3333333333e+01 2.1300317865e+02 6.3506360370e+00 1.2564724663e+00 1.8238630294e+00 3.3540448139e+01 15827 15839
1 0.5 2.68 3.9487009717e+01 2.6324673144e+01 5.8034190099e+02 6.3506360370e+00 1.2339979642e+00 1.8238630294e+00 9.1383272102e+01 15827 15839
1 0.5 2.68 7.7961196818e+01 5.1974131212e+01 1.6001981993e+03 6.3506360370e+00 1.2265010269e+00 1.8238630294e+00 2.5197447782e+02 15827 15839
1 0.5 2.68 1.5392272681e+02 1.0261515121e+02 4.4267029231e+03 6.3506360370e+00 1.2230328997e+00 1.8238630294e+00 6.9704875185e+02 15827 15839
1 0.5 2.68 3.0389741047e+02 2.0259827364e+02 1.2239818241e+04 6.3506360370e+00 1.2189793671e+00 1.8238630294e+00 1.9273373832e+03 15827 15839
1 0.5 2.68 6.0000000000e+02 4.0000000000e+02 3.3737432493e+04 6.3506360370e+00 1.2111475030e+00 1.8238630294e+00 5.3124493824e+03 15827 15839
1 0.5 2.8 5.0100000000e-01 3.3400000000e-01 8.8405117524e+00 8.0656098794e+00 1.2835768380e+01 2.2604836915e+00 1.0960748021e+00 19572 19584
1 0.5 2.8 5.1708037277e-01 3.4472024851e-01 8.8825302015e+00 8.0656098794e+00 1.2299874144e+01 2.2604836915e+00 1.1012843832e+00 19572 19584
1 0.5 2.8 5.3367687006e-01 3.5578458004e-01 8.9267042370e+00 8.0656098794e+00 1.1788936532e+01 2.2604836915e+00 1.1067612208e+00 19572 19584
1 0.5 2.8 5.5080605770e-01 3.6720403847e-01 8.9731450518e+00 8.0656098794e+00 1.1301801649e+01 2.2604836915e+00 1.1125191010e+00 19572 19584
1 0.5 2.8 5.6848503321e-01 3.7899002214e-01 9.0219709147e+00 8.0656098794e+00 1.0837370586e+01 2.2604836915e+00 1.1185726870e+00 19572 19584
1 0.5 2.8 5.8673144288e-01 3.9115429525e-01 9.0732804359e+00 8.0656098794e+00 1.0394565612e+01 2.2604836915e+00 1.1249342048e+00 19572 19584
1 0.5 2.8 6.0556349939e-01 4.0370899960e-01 9.1271915900e+00 8.0656098794e+00 9.9723769593e+00 2.2604836915e+00 1.1316182814e+00 19572 19584
1 0.5 2.8 6.2500000000e-01 4.1666666667e-01 9.1838440742e+00 8.0656098794e+00 9.5698588050e+00 2.2604836915e+00 1.1386422368e+00 19572 19584
1 0.5 2.8 8.5531928615e-01 5.7021285743e-01 9.9261363735e+00 8.0656098794e+00 6.4608386458e+00 2.2604836915e+00 1.2306740001e+00 19572 19584
1 0.5 2.8 1.1705137300e+00 7.8034248667e-01 1.1123238132e+01 8.0656098794e+00 4.5223848872e+00 2.2604836915e+00 1.3790944886e+00 19572 19584
1 0.5 2.8 1.6018607488e+00 1.0679071658e+00 1.3036837370e+01 8.0656098794e+00 3.3108245197e+00 2.2604836915e+00 1.6163486165e+00 19572 19584
1 0.5 2.8 2.1921638274e+00 1.4614425516e+00 1.6078972363e+01 8.0656098794e+00 2.5506439137e+00 2.2604836915e+00 1.9935222015e+00 19572 19584
1 0.5 2.8 3.0000000000e+00 2.0000000000e+00 2.0903846360e+01 8.0656098794e+00 2.0713113136e+00 2.2604836915e+00 2.5917254458e+00 19572 19584
1 0.5 2.8 4.3843276549e+00 2.9228851032e+00 3.0658689813e+01 8.0656098794e+00 1.7194919296e+00 2.2604836915e+00 3.8011620040e+00 19572 19584
1 0.5 2.8 6.4074429951e+00 4.2716286634e+00 4.7743636696e+01 8.0656098794e+00 1.5156168493e+00 2.2604836915e+00 5.9194081303e+00 19572 19584
1 0.5 2.8 9.3641098401e+00 6.2427398934e+00 7.7761270019e+01 8.0656098794e+00 1.3972195405e+00 2.2604836915e+00 9.6410899091e+00 19572 19584
1 0.5 2.8 1.3685108578e+01 9.1234057189e+00 1.3064506127e+02 8.0656098794e+00 1.3286839237e+00 2.2604836915e+00 1.6197790771e+01 19572 19584
1 0.5 2.8 2.0000000000e+01 1.3333333333e+01 2.2398563064e+02 8.0656098794e+00 1.2893660154e+00 2.2604836915e+00 2.7770451830e+01 19572 19584
1 0.5 2.8 3.9487009717e+01 2.6324673144e+01 6.0564691880e+02 8.0656098794e+00 1.2567219393e+00 2.2604836915e+00 7.5090033842e+01 19572 19584
1 0.5 2.8 7.7961196818e+01 5.1974131212e+01 1.6649493622e+03 8.0656098794e+00 1.2453296769e+00 2.2604836915e+00 2.0642572441e+02 19572 19584
1 0.5 2.8 1.5392272681e+02 1.0261515121e+02 4.6015932377e+03 8.0656098794e+00 1.2406667923e+00 2.2604836915e+00 5.7052018465e+02 19572 19584
1 0.5 2.8 3.0389741047e+02 2.0259827364e+02 1.2723484161e+04 8.0656098794e+00 1.2365640292e+00 2.2604836915e+00 1.5774980877e+03 19572 19584
1 0.5 2.8 6.0000000000e+02 4.0000000000e+02 3.5089773606e+04 8.0656098794e+00 1.2292911225e+00 2.2604836915e+00 4.3505418848e+03 19572 19584
1 0.5 2.88 5.0100000000e-01 3.3400000000e-01 1.0527913262e+01 9.7002152528e+00 1.5101036799e+01 2.6857497222e+00 1.0853277982e+00 23239 23251
1 0.5 2.88 5.1708037277e-01 3.4472024851e-01 1.0572662955e+01 9.7002152528e+00 1.4463332296e+01 2.6857497222e+00 1.0899410662e+00 23239 23251
1 0.5 2.88 5.3367687006e-01 3.5578458004e-01 1.0619703109e+01 9.7002152528e+00 1.3855297684e+01 2.6857497222e+00 1.0947904590e+00 23239 23251
1 0.5 2.88 5.5080605770e-01 3.6720403847e-01 1.0669143705e+01 9.7002152528e+00 1.3275551120e+01 2.6857497222e+00 1.0998873146e+00 23239 23251
1 0.5 2.88 5.6848503321e-01 3.7899002214e-01 1.0721099878e+01 9.7002152528e+00 1.2722774960e+01 2.6857497222e+00 1.1052435022e+00 23239 23251
1 0.5 2.88 5.8673144288e-01 3.9115429525e-01 1.0775692108e+01 9.7002152528e+00 1.2195712741e+01 2.6857497222e+00 1.1108714422e+00 23239 23251
1 0.5 2.88 6.0556349939e-01 4.0370899960e-01 1.0833046392e+01 9.7002152528e+00 1.1693166252e+01 2.6857497222e+00 1.1167841238e+00 23239 23251
1 0.5 2.88 6.2500000000e-01 4.1666666667e-01 1.0893294400e+01 9.7002152528e+00 1.1213992760e+01 2.6857497222e+00 1.1229951208e+00 23239 23251
1 0.5 2.88 8.5531928615e-01 5.7021285743e-01 1.1681408775e+01 9.7002152528e+00 7.5114517342e+00 2.6857497222e+00 1.2042422225e+00 23239 23251
1 0.5 2.88 1.1705137300e+00 7.8034248667e-01 1.2948094793e+01 9.7002152528e+00 5.2007042611e+00 2.6857497222e+00 1.3348255122e+00 23239 23251
1 0.5 2.88 1.6018607488e+00 1.0679071658e+00 1.4964681635e+01 9.7002152528e+00 3.7544938626e+00 2.6857497222e+00 1.5427164496e+00 23239 23251
1 0.5 2.88 2.1921638274e+00 1.4614425516e+00 1.8155868378e+01 9.7002152528e+00 2.8453033241e+00 2.6857497222e+00 1.8716974732e+00 23239 23251
1 0.5 2.88 3.0000000000e+00 2.0000000000e+00 2.3192677335e+01 9.7002152528e+00 2.2703356063e+00 2.6857497222e+00 2.3909446059e+00 23239 23251
1 0.5 2.88 4.3843276549e+00 2.9228851032e+00 3.3321918286e+01 9.7002152528e+00 1.8462756722e+00 2.6857497222e+00 3.4351730779e+00 23239 23251
1 0.5 2.88 6.4074429951e+00 4.2716286634e+00 5.0971661494e+01 9.7002152528e+00 1.5985370998e+00 2.6857497222e+00 5.2546938563e+00 23239 23251
1 0.5 2.88 9.3641098401e+00 6.2427398934e+00 8.1852278469e+01 9.7002152528e+00 1.4529547217e+00 2.6857497222e+00 8.4381919716e+00 23239 23251
1 0.5 2.88 1.3685108578e+01 9.1234057189e+00 1.3608670039e+02 9.7002152528e+00 1.3673017492e+00 2.6857497222e+00 1.4029245418e+01 23239 23251
1 0.5 2.88 2.0000000000e+01 1.3333333333e+01 2.3160558677e+02 9.7002152528e+00 1.3171192411e+00 2.6857497222e+00 2.3876334776e+01 23239 23251
1 0.5 2.88 3.9487009717e+01 2.6324673144e+01 6.2148616408e+02 9.7002152528e+00 1.2740050547e+00 2.6857497222e+00 6.4069316803e+01 23239 23251
1 0.5 2.88 7.7961196818e+01 5.1974131212e+01 1.7027752717e+03 9.7002152528e+00 1.2582317639e+00 2.6857497222e+00 1.7553994703e+02 23239 23251
1 0.5 2.88 1.5392272681e+02 1.0261515121e+02 4.7003584655e+03 9.7002152528e+00 1.2519815063e+00 2.6857497222e+00 4.8456228476e+02 23239 23251
1 0.5 2.88 3.0389741047e+02 2.0259827364e+02 1.2993556634e+04 9.7002152528e+00 1.2475518398e+00 2.6857497222e+00 1.3395121960e+03 23239 23251
1 0.5 2.88 6.0000000000e+02 4.0000000000e+02 3.5845233668e+04 9.7002152528e+00 1.2405823461e+00 2.6857497222e+00 3.6953029117e+03 23239 23251
1 0.5 2.95 5.0100000000e-01 3.3400000000e-01 1.2615345742e+01 1.1732365661e+01 1.7951641908e+01 3.2226289884e+00 1.0752601910e+00 27796 27807
1 0.5 2.95 5.1708037277e-01 3.4472024851e-01 1.2662970235e+01 1.1732365661e+01 1.7185418559e+01 3.2226289884e+00 1.0793194315e+00 27796 27807
1 0.5 2.95 5.3367687006e-01 3.5578458004e-01 1.2713023629e+01 1.1732365661e+01 1.6454810727e+01 3.2226289884e+00 1.0835856975e+00 27796 27807
1 0.5 2.95 5.5080605770e-01 3.6720403847e-01 1.2765615506e+01 1.1732365661e+01 1.5758152734e+01 3.2226289884e+00 1.0880683295e+00 27796 27807
1 0.5 2.95 5.6848503321e-01 3.7899002214e-01 1.2820869315e+01 1.1732365661e+01 1.5093867327e+01 3.2226289884e+00 1.0927778493e+00 27796 27807
1 0.5 2.95 5.8673144288e-01 3.9115429525e-01 1.2878917423e+01 1.1732365661e+01 1.4460453808e+01 3.2226289884e+00 1.0977255393e+00 27796 27807
1 0.5 2.95 6.0556349939e-01 4.0370899960e-01 1.2939891575e+01 1.1732365661e+01 1.3856473329e+01 3.2226289884e+00 1.1029226286e+00 27796 27807
1 0.5 2.95 6.2500000000e-01 4.1666666667e-01 1.3003923134e+01 1.1732365661e+01 1.3280547379e+01 3.2226289884e+00 1.1083803139e+00 27796 27807
1 0.5 2.95 8.5531928615e-01 5.7021285743e-01 1.3840155183e+01 1.1732365661e+01 8.8289726258e+00 3.2226289884e+00 1.1796559690e+00 27796 27807
1 0.5 2.95 1.1705137300e+00 7.8034248667e-01 1.5179834368e+01 1.1732365661e+01 6.0487254471e+00 3.2226289884e+00 1.2938425894e+00 27796 27807
1 0.5 2.95 1.6018607488e+00 1.0679071658e+00 1.7304115853e+01 1.1732365661e+01 4.3069901869e+00 3.2226289884e+00 1.4749042394e+00 27796 27807
1 0.5 2.95 2.1921638274e+00 1.4614425516e+00 2.0650024755e+01 1.1732365661e+01 3.2104999950e+00 3.2226289884e+00 1.7600904499e+00 27796 27807
1 0.5 2.95 3.0000000000e+00 2.0000000000e+00 2.5904104469e+01 1.1732365661e+01 2.5156389400e+00 3.2226289884e+00 2.2079182678e+00 27796 27807
1 0.5 2.95 4.3843276549e+00 2.9228851032e+00 3.6408939405e+01 1.1732365661e+01 2.0013135304e+00 3.2226289884e+00 3.1032905430e+00 27796 27807
1 0.5 2.95 6.4074429951e+00 4.2716286634e+00 5.4606496161e+01 1.1732365661e+01 1.6989429358e+00 3.2226289884e+00 4.6543465945e+00 27796 27807
1 0.5 2.95 9.3641098401e+00 6.2427398934e+00 8.6287933673e+01 1.1732365661e+01 1.5195392694e+00 3.2226289884e+00 7.3546918126e+00 27796 27807
1 0.5 2.95 1.3685108578e+01 9.1234057189e+00 1.4171327229e+02 1.1732365661e+01 1.4125367739e+00 3.2226289884e+00 1.2078831872e+01 27796 27807
1 0.5 2.95 2.0000000000e+01 1.3333333333e+01 2.3905370779e+02 1.1732365661e+01 1.3486898791e+00 3.2226289884e+00 2.0375575966e+01 27796 27807
1 0.5 2.95 3.9487009717e+01 2.6324673144e+01 6.3535317103e+02 1.1732365661e+01 1.2920979568e+00 3.2226289884e+00 5.4153884166e+01 27796 27807
1 0.5 2.95 7.7961196818e+01 5.1974131212e+01 1.7328978339e+03 1.1732365661e+01 1.2703307777e+00 3.2226289884e+00 1.4770233761e+02 27796 27807
1 0.5 2.95 1.5392272681e+02 1.0261515121e+02 4.7745068996e+03 1.1732365661e+01 1.2616416286e+00 3.2226289884e+00 4.0695176381e+02 27796 27807
1 0.5 2.95 3.0389741047e+02 2.0259827364e+02 1.3190116345e+04 1.1732365661e+01 1.2563762988e+00 3.2226289884e+00 1.1242503622e+03 27796 27807
1 0.5 2.95 6.0000000000e+02 4.0000000000e+02 3.6367229680e+04 1.1732365661e+01 1.2486621622e+00 3.2226289884e+00 3.0997354438e+03 27796 27807
