# H_star t_star theta0 t_p x_tp_over_tosc Ea3_PT Ea3_noPT f_anh_PT f_anh_noPT xi_DM nsteps_PT nsteps_noPT
1 0.5 1.833 6.0572101337e+00 4.0381400892e+00 2.1740618039e+01 1.7024415957e+00 1.1581502959e+00 7.3593139451e-01 1.2770257784e+01 6734 6748
1 0.5 1.833 6.4981207730e+00 4.3320805153e+00 2.4027371766e+01 1.7024415957e+00 1.1519313472e+00 7.3593139451e-01 1.4113477858e+01 6734 6748
1 0.5 1.833 6.9711257572e+00 4.6474171715e+00 2.6570977545e+01 1.7024415957e+00 1.1464500912e+00 7.3593139451e-01 1.5607570687e+01 6734 6748
1 0.5 1.833 7.4785612673e+00 4.9857075115e+00 2.9399996712e+01 1.7024415957e+00 1.1416216463e+00 7.3593139451e-01 1.7269312960e+01 6734 6748
1 0.5 1.833 8.0229335370e+00 5.3486223580e+00 3.2546315309e+01 1.7024415957e+00 1.1373759289e+00 7.3593139451e-01 1.9117434273e+01 6734 6748
1 0.5 1.833 8.6069312317e+00 5.7379541545e+00 3.6044922202e+01 1.7024415957e+00 1.1336358977e+00 7.3593139451e-01 2.1172486794e+01 6734 6748
1 0.5 1.833 9.2334387273e+00 6.1556258182e+00 3.9935198927e+01 1.7024415957e+00 1.1303492269e+00 7.3593139451e-01 2.3457602908e+01 6734 6748
1 0.5 1.833 9.9055503565e+00 6.6037002377e+00 4.4260894727e+01 1.7024415957e+00 1.1274681195e+00 7.3593139451e-01 2.5998480558e+01 6734 6748
1 0.5 1.833 1.0626585692e+01 7.0843904612e+00 4.9069792271e+01 1.7024415957e+00 1.1249302447e+00 7.3593139451e-01 2.8823186883e+01 6734 6748
1 0.5 1.833 1.1400105941e+01 7.6000706271e+00 5.4416198300e+01 1.7024415957e+00 1.1227081188e+00 7.3593139451e-01 3.1963621212e+01 6734 6748
1 0.5 1.833 1.2229931535e+01 8.1532876899e+00 6.0359612819e+01 1.7024415957e+00 1.1207594346e+00 7.3593139451e-01 3.5454733349e+01 6734 6748
1 0.5 1.833 1.3120160999e+01 8.7467739992e+00 6.6966157336e+01 1.7024415957e+00 1.1190477780e+00 7.3593139451e-01 3.9335362520e+01 6734 6748
1 0.5 1.833 1.4075191193e+01 9.3834607956e+00 7.4309782101e+01 1.7024415957e+00 1.1175488870e+00 7.3593139451e-01 4.3648946483e+01 6734 6748
1 0.5 1.833 1.5099739031e+01 1.0066492688e+01 8.2472268083e+01 1.7024415957e+00 1.1162353525e+00 7.3593139451e-01 4.8443522698e+01 6734 6748
1 0.5 1.833 1.6198864774e+01 1.0799243183e+01 9.1544431613e+01 1.7024415957e+00 1.1150826523e+00 7.3593139451e-01 5.3772435920e+01 6734 6748
1 0.5 1.833 1.7377997026e+01 1.1585331350e+01 1.0162735257e+02 1.7024415957e+00 1.1140714151e+00 7.3593139451e-01 5.9695059628e+01 6734 6748
1 0.5 1.833 1.8642959543e+01 1.2428639695e+01 1.1283346689e+02 1.7024415957e+00 1.1131857637e+00 7.3593139451e-01 6.6277437757e+01 6734 6748
1 0.5 1.833 2.0000000000e+01 1.3333333333e+01 1.2528706461e+02 1.7024415957e+00 1.1124057819e+00 7.3593139451e-01 7.3592577231e+01 6734 6748
1 0.5 1.833 2.2684969009e+01 1.5123312672e+01 1.5118594008e+02 1.7024415957e+00 1.1112355232e+00 7.3593139451e-01 8.8805360758e+01 6734 6748
1 0.5 1.833 2.5730390946e+01 1.7153593964e+01 1.8247705901e+02 1.7024415957e+00 1.1103009011e+00 7.3593139451e-01 1.0718550314e+02 6734 6748
1 0.5 1.833 2.9184656059e+01 1.9456437373e+01 2.2028051008e+02 1.7024415957e+00 1.1095482711e+00 7.3593139451e-01 1.2939093513e+02 6734 6748
1 0.5 1.833 3.3102650911e+01 2.2068433941e+01 2.6594827063e+02 1.7024415957e+00 1.1089322307e+00 7.3593139451e-01 1.5621579695e+02 6734 6748
1 0.5 1.833 3.7546630501e+01 2.5031087001e+01 3.2111273939e+02 1.7024415957e+00 1.1084167479e+00 7.3593139451e-01 1.8861894599e+02 6734 6748
1 0.5 1.833 4.2587207465e+01 2.8391471643e+01 3.8774608633e+02 1.7024415957e+00 1.1079768205e+00 7.3593139451e-01 2.2775881846e+02 6734 6748
1 0.5 1.833 4.8304474075e+01 3.2202982717e+01 4.6822871182e+02 1.7024415957e+00 1.1075899362e+00 7.3593139451e-01 2.7503364168e+02 6734 6748
1 0.5 1.833 5.4789274868e+01 3.6526183245e+01 5.6543089322e+02 1.7024415957e+00 1.1072309096e+00 7.3593139451e-01 3.3212939266e+02 6734 6748
1 0.5 1.833 6.2144650119e+01 4.1429766746e+01 6.8282313412e+02 1.7024415957e+00 1.1068903536e+00 7.3593139451e-01 4.0108461626e+02 6734 6748
1 0.5 1.833 7.0487473100e+01 4.6991648733e+01 8.2458876139e+02 1.7024415957e+00 1.1065511540e+00 7.3593139451e-01 4.8435656381e+02 6734 6748
1 0.5 1.833 7.9950307138e+01 5.3300204759e+01 9.9577849863e+02 1.7024415957e+00 1.1062022480e+00 7.3593139451e-01 5.8491198825e+02 6734 6748
1 0.5 1.833 9.0683511982e+01 6.0455674655e+01 1.2024790348e+03 1.7024415957e+00 1.1058265516e+00 7.3593139451e-01 7.0632615993e+02 6734 6748
1 0.5 1.833 1.0285763295e+02 6.8571755297e+01 1.4520479256e+03 1.7024415957e+00 1.1054221410e+00 7.3593139451e-01 8.5292084570e+02 6734 6748
1 0.5 1.833 1.1666611078e+02 7.7777407188e+01 1.7533389974e+03 1.7024415957e+00 1.1049708185e+00 7.3593139451e-01 1.0298967094e+03 6734 6748
1 0.5 1.833 1.3232835537e+02 8.8218903582e+01 2.1170409115e+03 1.7024415957e+00 1.1044647899e+00 7.3593139451e-01 1.2435321816e+03 6734 6748
1 0.5 1.833 1.5009323203e+02 1.0006215469e+02 2.5560299561e+03 1.7024415957e+00 1.1038912015e+00 7.3593139451e-01 1.5013906865e+03 6734 6748
1 0.5 1.833 1.7024301585e+02 1.1349534390e+02 3.0858336100e+03 1.7024415957e+00 1.1032413868e+00 7.3593139451e-01 1.8125929358e+03 6734 6748
1 0.5 1.833 1.9309787692e+02 1.2873191795e+02 3.7251540861e+03 1.7024415957e+00 1.1025035337e+00 7.3593139451e-01 2.1881244534e+03 6734 6748
1 0.5 1.833 2.1902096768e+02 1.4601397845e+02 4.4965147603e+03 1.7024415957e+00 1.1016648174e+00 7.3593139451e-01 2.6412152826e+03 6734 6748
1 0.5 1.833 2.4842419320e+02 1.6561612880e+02 5.4270350788e+03 1.7024415957e+00 1.1007122340e+00 7.3593139451e-01 3.1877951599e+03 6734 6748
1 0.5 1.833 2.8177475619e+02 1.8784983746e+02 6.5493774758e+03 1.7024415957e+00 1.0996358616e+00 7.3593139451e-01 3.8470497269e+03 6734 6748
1 0.5 1.833 3.1960258057e+02 2.1306838705e+02 7.9028243976e+03 1.7024415957e+00 1.0984212164e+00 7.3593139451e-01 4.6420531650e+03 6734 6748
1 0.5 1.833 3.6250873177e+02 2.4167248784e+02 9.5346754818e+03 1.7024415957e+00 1.0970595571e+00 7.3593139451e-01 5.6005888871e+03 6734 6748
1 0.5 1.833 4.1117496727e+02 2.7411664485e+02 1.1501785242e+04 1.7024415957e+00 1.0955375087e+00 7.3593139451e-01 6.7560527605e+03 6734 6748
1 0.5 1.833 4.6637456948e+02 3.1091637965e+02 1.3872578791e+04 1.7024415957e+00 1.0938478191e+00 7.3593139451e-01 8.1486371255e+03 6734 6748
1 0.5 1.833 5.2898463275e+02 3.5265642184e+02 1.6729313537e+04 1.7024415957e+00 1.0919821365e+00 7.3593139451e-01 9.8266592987e+03 6734 6748
1 0.5 1.833 6.0000000000e+02 4.0000000000e+02 2.0170894158e+04 1.7024415957e+00 1.0899341792e+00 7.3593139451e-01 1.1848215063e+04 6734 6748
1 0.5 2 5.0100000000e-01 3.3400000000e-01 2.5957160950e+00 2.1789172938e+00 5.1688307851e+00 8.3752074036e-01 1.1912871142e+00 7594 7608
1 0.5 2 5.0384893942e-01 3.3589929295e-01 2.5997975608e+00 2.1789172938e+00 5.1331117876e+00 8.3752074036e-01 1.1931602765e+00 7594 7608
1 0.5 2 5.0671407935e-01 3.3780938623e-01 2.6039174861e+00 2.1789172938e+00 5.0977023533e+00 8.3752074036e-01 1.1950510896e+00 7594 7608
1 0.5 2 5.0959551191e-01 3.3973034127e-01 2.6080762180e+00 2.1789172938e+00 5.0625998368e+00 8.3752074036e-01 1.1969597127e+00 7594 7608
1 0.5 2 5.1249332976e-01 3.4166221984e-01 2.6122741068e+00 2.1789172938e+00 5.0278016153e+00 8.3752074036e-01 1.1988863066e+00 7594 7608
1 0.5 2 5.1540762606e-01 3.4360508404e-01 2.6165115057e+00 2.1789172938e+00 4.9933050883e+00 8.3752074036e-01 1.2008310334e+00 7594 7608
1 0.5 2 5.1833849453e-01 3.4555899635e-01 2.6207887709e+00 2.1789172938e+00 4.9591076772e+00 8.3752074036e-01 1.2027940567e+00 7594 7608
1 0.5 2 5.2128602940e-01 3.4752401960e-01 2.6251062621e+00 2.1789172938e+00 4.9252068249e+00 8.3752074036e-01 1.2047755413e+00 7594 7608
1 0.5 2 5.2425032544e-01 3.4950021696e-01 2.6294643415e+00 2.1789172938e+00 4.8915999966e+00 8.3752074036e-01 1.2067756537e+00 7594 7608
1 0.5 2 5.2723147797e-01 3.5148765198e-01 2.6338633749e+00 2.1789172938e+00 4.8582846783e+00 8.3752074036e-01 1.2087945616e+00 7594 7608
1 0.5 2 5.3022958284e-01 3.5348638856e-01 2.6383037311e+00 2.1789172938e+00 4.8252583776e+00 8.3752074036e-01 1.2108324344e+00 7594 7608
1 0.5 2 5.3324473645e-01 3.5549649097e-01 2.6427857821e+00 2.1789172938e+00 4.7925186232e+00 8.3752074036e-01 1.2128894427e+00 7594 7608
1 0.5 2 5.3627703575e-01 3.5751802383e-01 2.6473099031e+00 2.1789172938e+00 4.7600629647e+00 8.3752074036e-01 1.2149657588e+00 7594 7608
1 0.5 2 5.3932657824e-01 3.5955105216e-01 2.6518764727e+00 2.1789172938e+00 4.7278889723e+00 8.3752074036e-01 1.2170615563e+00 7594 7608
1 0.5 2 5.4239346196e-01 3.6159564131e-01 2.6564858725e+00 2.1789172938e+00 4.6959942368e+00 8.3752074036e-01 1.2191770106e+00 7594 7608
1 0.5 2 5.4547778554e-01 3.6365185703e-01 2.6611384849e+00 2.1789172938e+00 4.6643763648e+00 8.3752074036e-01 1.2213122969e+00 7594 7608
1 0.5 2 5.4857964815e-01 3.6571976543e-01 2.6658346997e+00 2.1789172938e+00 4.6330329904e+00 8.3752074036e-01 1.2234675944e+00 7594 7608
1 0.5 2 5.5169914951e-01 3.6779943301e-01 2.6705749100e+00 2.1789172938e+00 4.6019617673e+00 8.3752074036e-01 1.2256430832e+00 7594 7608
1 0.5 2 5.5483638994e-01 3.6989092663e-01 2.6753595109e+00 2.1789172938e+00 4.5711603670e+00 8.3752074036e-01 1.2278389449e+00 7594 7608
1 0.5 2 5.5799147030e-01 3.7199431354e-01 2.6801889009e+00 2.1789172938e+00 4.5406264804e+00 8.3752074036e-01 1.2300553622e+00 7594 7608
1 0.5 2 5.6116449205e-01 3.7410966137e-01 2.6850634820e+00 2.1789172938e+00 4.5103578182e+00 8.3752074036e-01 1.2322925196e+00 7594 7608
1 0.5 2 5.6435555720e-01 3.7623703813e-01 2.6899836598e+00 2.1789172938e+00 4.4803521106e+00 8.3752074036e-01 1.2345506034e+00 7594 7608
1 0.5 2 5.6756476836e-01 3.7837651224e-01 2.6949498431e+00 2.1789172938e+00 4.4506071067e+00 8.3752074036e-01 1.2368298011e+00 7594 7608
1 0.5 2 5.7079222872e-01 3.8052815248e-01 2.6999624445e+00 2.1789172938e+00 4.4211205749e+00 8.3752074036e-01 1.2391303021e+00 7594 7608
1 0.5 2 5.7403804206e-01 3.8269202804e-01 2.7050218800e+00 2.1789172938e+00 4.3918903024e+00 8.3752074036e-01 1.2414522973e+00 7594 7608
1 0.5 2 5.7730231273e-01 3.8486820848e-01 2.7101285694e+00 2.1789172938e+00 4.3629140951e+00 8.3752074036e-01 1.2437959794e+00 7594 7608
1 0.5 2 5.8058514569e-01 3.8705676379e-01 2.7152829359e+00 2.1789172938e+00 4.3341897776e+00 8.3752074036e-01 1.2461615426e+00 7594 7608
1 0.5 2 5.8388664650e-01 3.8925776434e-01 2.7204854065e+00 2.1789172938e+00 4.3057151928e+00 8.3752074036e-01 1.2485491828e+00 7594 7608
1 0.5 2 5.8720692132e-01 3.9147128088e-01 2.7257364119e+00 2.1789172938e+00 4.2774882019e+00 8.3752074036e-01 1.2509590977e+00 7594 7608
1 0.5 2 5.9054607690e-01 3.9369738460e-01 2.7310363863e+00 2.1789172938e+00 4.2495066843e+00 8.3752074036e-01 1.2533914867e+00 7594 7608
1 0.5 2 5.9390422060e-01 3.9593614707e-01 2.7363857679e+00 2.1789172938e+00 4.2217685373e+00 8.3752074036e-01 1.2558465508e+00 7594 7608
1 0.5 2 5.9728146041e-01 3.9818764028e-01 2.7417849985e+00 2.1789172938e+00 4.1942716759e+00 8.3752074036e-01 1.2583244928e+00 7594 7608
1 0.5 2 6.0067790492e-01 4.0045193661e-01 2.7472345240e+00 2.1789172938e+00 4.1670140330e+00 8.3752074036e-01 1.2608255173e+00 7594 7608
1 0.5 2 6.0409366332e-01 4.0272910888e-01 2.7527347938e+00 2.1789172938e+00 4.1399935588e+00 8.3752074036e-01 1.2633498305e+00 7594 7608
1 0.5 2 6.0752884546e-01 4.0501923030e-01 2.7582862613e+00 2.1789172938e+00 4.1132082209e+00 8.3752074036e-01 1.2658976406e+00 7594 7608
1 0.5 2 6.1098356177e-01 4.0732237452e-01 2.7638893840e+00 2.1789172938e+00 4.0866560043e+00 8.3752074036e-01 1.2684691575e+00 7594 7608
1 0.5 2 6.1445792336e-01 4.0963861557e-01 2.7695446230e+00 2.1789172938e+00 4.0603349109e+00 8.3752074036e-01 1.2710645929e+00 7594 7608
1 0.5 2 6.1795204192e-01 4.1196802794e-01 2.7752524436e+00 2.1789172938e+00 4.0342429594e+00 8.3752074036e-01 1.2736841603e+00 7594 7608
1 0.5 2 6.2146602980e-01 4.1431068653e-01 2.7810133152e+00 2.1789172938e+00 4.0083781857e+00 8.3752074036e-01 1.2763280750e+00 7594 7608
1 0.5 2 6.2500000000e-01 4.1666666667e-01 2.7868277111e+00 2.1789172938e+00 3.9827386420e+00 8.3752074036e-01 1.2789965544e+00 7594 7608
1 0.5 2 6.5364817461e-01 4.3576544974e-01 2.8347230661e+00 2.1789172938e+00 3.7877933041e+00 8.3752074036e-01 1.3009778178e+00 7594 7608
1 0.5 2 6.8360949787e-01 4.5573966525e-01 2.8862382461e+00 2.1789172938e+00 3.6058840596e+00 8.3752074036e-01 1.3246203765e+00 7594 7608
1 0.5 2 7.1494416069e-01 4.7662944046e-01 2.9416354525e+00 2.1789172938e+00 3.4361520990e+00 8.3752074036e-01 1.3500445661e+00 7593 7608
1 0.5 2 7.4771511293e-01 4.9847674195e-01 3.0011953034e+00 2.1789172938e+00 3.2777945853e+00 8.3752074036e-01 1.3773791745e+00 7593 7608
1 0.5 2 7.8198818991e-01 5.2132545994e-01 3.0652180824e+00 2.1789172938e+00 3.1300609988e+00 8.3752074036e-01 1.4067620149e+00 7593 7608
1 0.5 2 8.1783224464e-01 5.4522149642e-01 3.1340250918e+00 2.1789172938e+00 2.9922497439e+00 8.3752074036e-01 1.4383405468e+00 7593 7608
1 0.5 2 8.5531928615e-01 5.7021285743e-01 3.2079601105e+00 2.1789172938e+00 2.8637049857e+00 8.3752074036e-01 1.4722725455e+00 7593 7608
1 0.5 2 8.9452462416e-01 5.9634974944e-01 3.2873816989e+00 2.1789172938e+00 2.7438059672e+00 8.3752074036e-01 1.5087225698e+00 7593 7608
1 0.5 2 9.3552702036e-01 6.2368468024e-01 3.3727058214e+00 2.1789172938e+00 2.6319987119e+00 8.3752074036e-01 1.5478815240e+00 7593 7608
1 0.5 2 9.7840884664e-01 6.5227256443e-01 3.4643390918e+00 2.1789172938e+00 2.5277350565e+00 8.3752074036e-01 1.5899360208e+00 7593 7608
1 0.5 2 1.0232562506e+00 6.8217083374e-01 3.5627230293e+00 2.1789172938e+00 2.4305086171e+00 8.3752074036e-01 1.6350886926e+00 7593 7608
1 0.5 2 1.0701593286e+00 7.1343955239e-01 3.6683569747e+00 2.1789172938e+00 2.3398641428e+00 8.3752074036e-01 1.6835687087e+00 7593 7608
1 0.5 2 1.1192123067e+00 7.4614153778e-01 3.7817653954e+00 2.1789172938e+00 2.2553688693e+00 8.3752074036e-01 1.7356167699e+00 7593 7608
1 0.5 2 1.1705137300e+00 7.8034248667e-01 3.9034760490e+00 2.1789172938e+00 2.1765991938e+00 8.3752074036e-01 1.7914750873e+00 7593 7608
1 0.5 2 1.2241666608e+00 8.1611110717e-01 4.0340689167e+00 2.1789172938e+00 2.1031691621e+00 8.3752074036e-01 1.8514098393e+00 7593 7608
1 0.5 2 1.2802788852e+00 8.5351925677e-01 4.1742053566e+00 2.1789172938e+00 2.0347387221e+00 8.3752074036e-01 1.9157245521e+00 7593 7608
1 0.5 2 1.3389631300e+00 8.9264208669e-01 4.3245762480e+00 2.1789172938e+00 1.9709805773e+00 8.3752074036e-01 1.9847363001e+00 7593 7608
1 0.5 2 1.4003372893e+00 9.3355819287e-01 4.4858741068e+00 2.1789172938e+00 1.9115682745e+00 8.3752074036e-01 2.0587629093e+00 7593 7608
1 0.5 2 1.4645246608e+00 9.7634977386e-01 4.6588548410e+00 2.1789172938e+00 1.8562046612e+00 8.3752074036e-01 2.1381512985e+00 7593 7608
1 0.5 2 1.5316541939e+00 1.0211027959e+00 4.8443766943e+00 2.1789172938e+00 1.8046314967e+00 8.3752074036e-01 2.2232953532e+00 7593 7608
1 0.5 2 1.6018607488e+00 1.0679071658e+00 5.0433467182e+00 2.1789172938e+00 1.7566021085e+00 8.3752074036e-01 2.3146113589e+00 7593 7608
1 0.5 2 1.6752853671e+00 1.1168569114e+00 5.2566877090e+00 2.1789172938e+00 1.7118696718e+00 8.3752074036e-01 2.4125228268e+00 7593 7608
1 0.5 2 1.7520755554e+00 1.1680503703e+00 5.4853953937e+00 2.1789172938e+00 1.6702074065e+00 8.3752074036e-01 2.5174867396e+00 7593 7608
1 0.5 2 1.8323855817e+00 1.2215903878e+00 5.7305774295e+00 2.1789172938e+00 1.6314163093e+00 8.3752074036e-01 2.6300114492e+00 7593 7608
1 0.5 2 1.9163767851e+00 1.2775845234e+00 5.9934108652e+00 2.1789172938e+00 1.5953075204e+00 8.3752074036e-01 2.7506371547e+00 7593 7608
1 0.5 2 2.0042178999e+00 1.3361452666e+00 6.2751208497e+00 2.1789172938e+00 1.5616956578e+00 8.3752074036e-01 2.8799261301e+00 7593 7608
1 0.5 2 2.0960853948e+00 1.3973902632e+00 6.5770305639e+00 2.1789172938e+00 1.5304111308e+00 8.3752074036e-01 3.0184856408e+00 7593 7608
1 0.5 2 2.1921638274e+00 1.4614425516e+00 6.9005822224e+00 2.1789172938e+00 1.5013015659e+00 8.3752074036e-01 3.1669775820e+00 7593 7608
1 0.5 2 2.2926462148e+00 1.5284308099e+00 7.2472979790e+00 2.1789172938e+00 1.4742198944e+00 8.3752074036e-01 3.3261005361e+00 7593 7608
1 0.5 2 2.3977344213e+00 1.5984896142e+00 7.6187851106e+00 2.1789172938e+00 1.4490248081e+00 8.3752074036e-01 3.4965921526e+00 7593 7608
1 0.5 2 2.5076395643e+00 1.6717597095e+00 8.0167963076e+00 2.1789172938e+00 1.4255908282e+00 8.3752074036e-01 3.6792568174e+00 7593 7608
1 0.5 2 2.6225824381e+00 1.7483882920e+00 8.4432277852e+00 2.1789172938e+00 1.4038040677e+00 8.3752074036e-01 3.8749647861e+00 7593 7608
1 0.5 2 2.7427939574e+00 1.8285293050e+00 8.9000617010e+00 2.1789172938e+00 1.3835503065e+00 8.3752074036e-01 4.0846257572e+00 7594 7608
1 0.5 2 2.8685156218e+00 1.9123437478e+00 9.3893918180e+00 2.1789172938e+00 1.3647193423e+00 8.3752074036e-01 4.3092006497e+00 7594 7608
1 0.5 2 3.0000000000e+00 2.0000000000e+00 9.9135167348e+00 2.1789172938e+00 1.3472170653e+00 8.3752074036e-01 4.5497443905e+00 7594 7608
1 0.5 2 3.2183731270e+00 2.1455820847e+00 1.0811259461e+01 2.1789172938e+00 1.3222495068e+00 8.3752074036e-01 4.9617576084e+00 7594 7608
1 0.5 2 3.4526418615e+00 2.3017612410e+00 1.1810906067e+01 2.1789172938e+00 1.3000128086e+00 8.3752074036e-01 5.4205389535e+00 7594 7608
1 0.5 2 3.7039632614e+00 2.4693088409e+00 1.2923858681e+01 2.1789172938e+00 1.2802179388e+00 8.3752074036e-01 5.9313213575e+00 7594 7608
1 0.5 2 3.9735786079e+00 2.6490524053e+00 1.4162811850e+01 2.1789172938e+00 1.2626078518e+00 8.3752074036e-01 6.4999309019e+00 7594 7608
1 0.5 2 4.2628195366e+00 2.8418796910e+00 1.5541895985e+01 2.1789172938e+00 1.2469535912e+00 8.3752074036e-01 7.1328526461e+00 7594 7608
1 0.5 2 4.5731146139e+00 3.0487430759e+00 1.7076798107e+01 2.1789172938e+00 1.2330481284e+00 8.3752074036e-01 7.8372860481e+00 7594 7608
1 0.5 2 4.9059963933e+00 3.2706642622e+00 1.8784910352e+01 2.1789172938e+00 1.2207029761e+00 8.3752074036e-01 8.6212131162e+00 7594 7608
1 0.5 2 5.2631089844e+00 3.5087393230e+00 2.0685555076e+01 2.1789172938e+00 1.2097492122e+00 8.3752074036e-01 9.4935017197e+00 7594 7608
1 0.5 2 5.6462161733e+00 3.7641441155e+00 2.2800249607e+01 2.1789172938e+00 1.2000381766e+00 8.3752074036e-01 1.0464027098e+01 7594 7608
1 0.5 2 6.0572101337e+00 4.0381400892e+00 2.5152926683e+01 2.1789172938e+00 1.1914375350e+00 8.3752074036e-01 1.1543773026e+01 7594 7608
1 0.5 2 6.4981207730e+00 4.3320805153e+00 2.7770124210e+01 2.1789172938e+00 1.1838259823e+00 8.3752074036e-01 1.2744918905e+01 7594 7608
1 0.5 2 6.9711257572e+00 4.6474171715e+00 3.0681273726e+01 2.1789172938e+00 1.1770928527e+00 8.3752074036e-01 1.4080972148e+01 7594 7608
1 0.5 2 7.4785612673e+00 4.9857075115e+00 3.3919126525e+01 2.1789172938e+00 1.1711412810e+00 8.3752074036e-01 1.5566963749e+01 7594 7608
1 0.5 2 8.0229335370e+00 5.3486223580e+00 3.7520152564e+01 2.1789172938e+00 1.1658871546e+00 8.3752074036e-01 1.7219631361e+01 7594 7608
1 0.5 2 8.6069312317e+00 5.7379541545e+00 4.1524813845e+01 2.1789172938e+00 1.1612531581e+00 8.3752074036e-01 1.9057544755e+01 7594 7608
1 0.5 2 9.2334387273e+00 6.1556258182e+00 4.5977936438e+01 2.1789172938e+00 1.1571668446e+00 8.3752074036e-01 2.1101276569e+01 7594 7608
1 0.5 2 9.9055503565e+00 6.6037002377e+00 5.0929373233e+01 2.1789172938e+00 1.1535651568e+00 8.3752074036e-01 2.3373706463e+01 7594 7608
1 0.5 2 1.0626585692e+01 7.0843904612e+00 5.6434660696e+01 2.1789172938e+00 1.1503950616e+00 8.3752074036e-01 2.5900322540e+01 7594 7608
1 0.5 2 1.1400105941e+01 7.6000706271e+00 6.2555394928e+01 2.1789172938e+00 1.1476069055e+00 8.3752074036e-01 2.8709393930e+01 7594 7608
1 0.5 2 1.2229931535e+01 8.1532876899e+00 6.9359803516e+01 2.1789172938e+00 1.1451530364e+00 8.3752074036e-01 3.1832233245e+01 7594 7608
1 0.5 2 1.3120160999e+01 8.7467739992e+00 7.6923879322e+01 2.1789172938e+00 1.1429945111e+00 8.3752074036e-01 3.5303716916e+01 7594 7608
1 0.5 2 1.4075191193e+01 9.3834607956e+00 8.5332293517e+01 2.1789172938e+00 1.1410999271e+00 8.3752074036e-01 3.9162704230e+01 7594 7608
1 0.5 2 1.5099739031e+01 1.0066492688e+01 9.4678793797e+01 2.1789172938e+00 1.1394368684e+00 8.3752074036e-01 4.3452220085e+01 7594 7608
1 0.5 2 1.6198864774e+01 1.0799243183e+01 1.0506739311e+02 2.1789172938e+00 1.1379752072e+00 8.3752074036e-01 4.8220000553e+01 7594 7608
1 0.5 2 1.7377997026e+01 1.1585331350e+01 1.1661412053e+02 2.1789172938e+00 1.1366932392e+00 8.3752074036e-01 5.3519296424e+01 7594 7608
1 0.5 2 1.8642959543e+01 1.2428639695e+01 1.2944757302e+02 2.1789172938e+00 1.1355685084e+00 8.3752074036e-01 5.9409126443e+01 7594 7608
1 0.5 2 2.0000000000e+01 1.3333333333e+01 1.4371008224e+02 2.1789172938e+00 1.1345769544e+00 8.3752074036e-01 6.5954812812e+01 7594 7608
1 0.5 2 2.2684969009e+01 1.5123312672e+01 1.7337252052e+02 2.1789172938e+00 1.1330907419e+00 8.3752074036e-01 7.9568197018e+01 7594 7608
1 0.5 2 2.5730390946e+01 1.7153593964e+01 2.0921277487e+02 2.1789172938e+00 1.1319059317e+00 8.3752074036e-01 9.6016849958e+01 7594 7608
1 0.5 2 2.9184656059e+01 1.9456437373e+01 2.5251403780e+02 2.1789172938e+00 1.1309551190e+00 8.3752074036e-01 1.1588968453e+02 7594 7608
1 0.5 2 3.3102650911e+01 2.2068433941e+01 3.0482560528e+02 2.1789172938e+00 1.1301835898e+00 8.3752074036e-01 1.3989774011e+02 7594 7608
1 0.5 2 3.7546630501e+01 2.5031087001e+01 3.6801927398e+02 2.1789172938e+00 1.1295509484e+00 8.3752074036e-01 1.6890006566e+02 7594 7608
1 0.5 2 4.2587207465e+01 2.8391471643e+01 4.4435221979e+02 2.1789172938e+00 1.1290165870e+00 8.3752074036e-01 2.0393257746e+02 7594 7608
1 0.5 2 4.8304474075e+01 3.2202982717e+01 5.3655282572e+02 2.1789172938e+00 1.1285561268e+00 8.3752074036e-01 2.4624744925e+02 7594 7608
1 0.5 2 5.4789274868e+01 3.6526183245e+01 6.4791092660e+02 2.1789172938e+00 1.1281417938e+00 8.3752074036e-01 2.9735452945e+02 7594 7608
1 0.5 2 6.2144650119e+01 4.1429766746e+01 7.8240195857e+02 2.1789172938e+00 1.1277582727e+00 8.3752074036e-01 3.5907831876e+02 7594 7608
1 0.5 2 7.0487473100e+01 4.6991648733e+01 9.4481959666e+02 2.1789172938e+00 1.1273861447e+00 8.3752074036e-01 4.3361884334e+02 7594 7608
1 0.5 2 7.9950307138e+01 5.3300204759e+01 1.1409508032e+03 2.1789172938e+00 1.1270117065e+00 8.3752074036e-01 5.2363199213e+02 7594 7608
1 0.5 2 9.0683511982e+01 6.0455674655e+01 1.3777740869e+03 2.1789172938e+00 1.1266194097e+00 8.3752074036e-01 6.3232050654e+02 7594 7608
1 0.5 2 1.0285763295e+02 6.8571755297e+01 1.6637110485e+03 2.1789172938e+00 1.1261981915e+00 8.3752074036e-01 7.6354942578e+02 7594 7608
1 0.5 2 1.1666611078e+02 7.7777407188e+01 2.0089189858e+03 2.1789172938e+00 1.1257373000e+00 8.3752074036e-01 9.2198037602e+02 7594 7608
1 0.5 2 1.3232835537e+02 8.8218903582e+01 2.4256388680e+03 2.1789172938e+00 1.1252226978e+00 8.3752074036e-01 1.1132312708e+03 7594 7608
1 0.5 2 1.5009323203e+02 1.0006215469e+02 2.9286231253e+03 2.1789172938e+00 1.1246400272e+00 8.3752074036e-01 1.3440726427e+03 7594 7608
1 0.5 2 1.7024301585e+02 1.1349534390e+02 3.5356705510e+03 2.1789172938e+00 1.1239824973e+00 8.3752074036e-01 1.6226731327e+03 7594 7608
